relative_jpg,requested_utc,returned_utc,offset_seconds,helioviewer_id,jp2_sha256,status,reason
2015/01/04/HMI.m2015.01.04_15.00.00.jpg,2015-01-04T15:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/05/HMI.m2015.01.05_02.00.00.jpg,2015-01-05T02:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/05/HMI.m2015.01.05_19.00.00.jpg,2015-01-05T19:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/07/HMI.m2015.01.07_14.00.00.jpg,2015-01-07T14:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/11/HMI.m2015.01.11_05.00.00.jpg,2015-01-11T05:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/12/HMI.m2015.01.12_09.00.00.jpg,2015-01-12T09:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/12/HMI.m2015.01.12_14.00.00.jpg,2015-01-12T14:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/12/HMI.m2015.01.12_19.00.00.jpg,2015-01-12T19:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/12/HMI.m2015.01.12_21.00.00.jpg,2015-01-12T21:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/13/HMI.m2015.01.13_00.00.00.jpg,2015-01-13T00:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/13/HMI.m2015.01.13_03.00.00.jpg,2015-01-13T03:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/13/HMI.m2015.01.13_04.00.00.jpg,2015-01-13T04:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/13/HMI.m2015.01.13_17.00.00.jpg,2015-01-13T17:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/13/HMI.m2015.01.13_18.00.00.jpg,2015-01-13T18:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/13/HMI.m2015.01.13_21.00.00.jpg,2015-01-13T21:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/14/HMI.m2015.01.14_06.00.00.jpg,2015-01-14T06:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/14/HMI.m2015.01.14_10.00.00.jpg,2015-01-14T10:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/18/HMI.m2015.01.18_17.00.00.jpg,2015-01-18T17:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/19/HMI.m2015.01.19_05.00.00.jpg,2015-01-19T05:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/19/HMI.m2015.01.19_18.00.00.jpg,2015-01-19T18:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/19/HMI.m2015.01.19_23.00.00.jpg,2015-01-19T23:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/20/HMI.m2015.01.20_12.00.00.jpg,2015-01-20T12:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/21/HMI.m2015.01.21_05.00.00.jpg,2015-01-21T05:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/21/HMI.m2015.01.21_11.00.00.jpg,2015-01-21T11:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/21/HMI.m2015.01.21_16.00.00.jpg,2015-01-21T16:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/21/HMI.m2015.01.21_18.00.00.jpg,2015-01-21T18:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/21/HMI.m2015.01.21_19.00.00.jpg,2015-01-21T19:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/21/HMI.m2015.01.21_21.00.00.jpg,2015-01-21T21:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/21/HMI.m2015.01.21_23.00.00.jpg,2015-01-21T23:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/22/HMI.m2015.01.22_00.00.00.jpg,2015-01-22T00:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/22/HMI.m2015.01.22_03.00.00.jpg,2015-01-22T03:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/22/HMI.m2015.01.22_07.00.00.jpg,2015-01-22T07:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/23/HMI.m2015.01.23_09.00.00.jpg,2015-01-23T09:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/23/HMI.m2015.01.23_22.00.00.jpg,2015-01-23T22:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/24/HMI.m2015.01.24_01.00.00.jpg,2015-01-24T01:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/25/HMI.m2015.01.25_18.00.00.jpg,2015-01-25T18:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/26/HMI.m2015.01.26_01.00.00.jpg,2015-01-26T01:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/26/HMI.m2015.01.26_06.00.00.jpg,2015-01-26T06:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/26/HMI.m2015.01.26_07.00.00.jpg,2015-01-26T07:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/26/HMI.m2015.01.26_09.00.00.jpg,2015-01-26T09:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/26/HMI.m2015.01.26_13.00.00.jpg,2015-01-26T13:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/26/HMI.m2015.01.26_16.00.00.jpg,2015-01-26T16:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/27/HMI.m2015.01.27_05.00.00.jpg,2015-01-27T05:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/27/HMI.m2015.01.27_06.00.00.jpg,2015-01-27T06:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/27/HMI.m2015.01.27_07.00.00.jpg,2015-01-27T07:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/27/HMI.m2015.01.27_08.00.00.jpg,2015-01-27T08:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/27/HMI.m2015.01.27_13.00.00.jpg,2015-01-27T13:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/27/HMI.m2015.01.27_14.00.00.jpg,2015-01-27T14:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/27/HMI.m2015.01.27_16.00.00.jpg,2015-01-27T16:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/27/HMI.m2015.01.27_19.00.00.jpg,2015-01-27T19:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/27/HMI.m2015.01.27_20.00.00.jpg,2015-01-27T20:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/28/HMI.m2015.01.28_01.00.00.jpg,2015-01-28T01:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/28/HMI.m2015.01.28_06.00.00.jpg,2015-01-28T06:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/28/HMI.m2015.01.28_09.00.00.jpg,2015-01-28T09:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/28/HMI.m2015.01.28_10.00.00.jpg,2015-01-28T10:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/28/HMI.m2015.01.28_11.00.00.jpg,2015-01-28T11:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/28/HMI.m2015.01.28_16.00.00.jpg,2015-01-28T16:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/28/HMI.m2015.01.28_23.00.00.jpg,2015-01-28T23:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/29/HMI.m2015.01.29_04.00.00.jpg,2015-01-29T04:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/29/HMI.m2015.01.29_06.00.00.jpg,2015-01-29T06:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/29/HMI.m2015.01.29_11.00.00.jpg,2015-01-29T11:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/29/HMI.m2015.01.29_16.00.00.jpg,2015-01-29T16:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/29/HMI.m2015.01.29_20.00.00.jpg,2015-01-29T20:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/30/HMI.m2015.01.30_01.00.00.jpg,2015-01-30T01:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/30/HMI.m2015.01.30_04.00.00.jpg,2015-01-30T04:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/30/HMI.m2015.01.30_06.00.00.jpg,2015-01-30T06:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/30/HMI.m2015.01.30_12.00.00.jpg,2015-01-30T12:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/30/HMI.m2015.01.30_22.00.00.jpg,2015-01-30T22:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/01/31/HMI.m2015.01.31_19.00.00.jpg,2015-01-31T19:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/02/01/HMI.m2015.02.01_09.00.00.jpg,2015-02-01T09:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/02/01/HMI.m2015.02.01_14.00.00.jpg,2015-02-01T14:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/02/02/HMI.m2015.02.02_01.00.00.jpg,2015-02-02T01:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/02/02/HMI.m2015.02.02_06.00.00.jpg,2015-02-02T06:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/02/03/HMI.m2015.02.03_03.00.00.jpg,2015-02-03T03:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/02/03/HMI.m2015.02.03_04.00.00.jpg,2015-02-03T04:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/02/03/HMI.m2015.02.03_05.00.00.jpg,2015-02-03T05:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/02/03/HMI.m2015.02.03_15.00.00.jpg,2015-02-03T15:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/02/03/HMI.m2015.02.03_16.00.00.jpg,2015-02-03T16:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/02/03/HMI.m2015.02.03_19.00.00.jpg,2015-02-03T19:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/02/03/HMI.m2015.02.03_21.00.00.jpg,2015-02-03T21:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/02/04/HMI.m2015.02.04_02.00.00.jpg,2015-02-04T02:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/02/04/HMI.m2015.02.04_11.00.00.jpg,2015-02-04T11:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/02/06/HMI.m2015.02.06_14.00.00.jpg,2015-02-06T14:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/02/06/HMI.m2015.02.06_21.00.00.jpg,2015-02-06T21:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/02/07/HMI.m2015.02.07_04.00.00.jpg,2015-02-07T04:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/02/08/HMI.m2015.02.08_05.00.00.jpg,2015-02-08T05:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/02/08/HMI.m2015.02.08_07.00.00.jpg,2015-02-08T07:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/02/08/HMI.m2015.02.08_23.00.00.jpg,2015-02-08T23:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/02/09/HMI.m2015.02.09_02.00.00.jpg,2015-02-09T02:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/02/09/HMI.m2015.02.09_10.00.00.jpg,2015-02-09T10:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/02/09/HMI.m2015.02.09_13.00.00.jpg,2015-02-09T13:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/02/09/HMI.m2015.02.09_14.00.00.jpg,2015-02-09T14:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/02/09/HMI.m2015.02.09_17.00.00.jpg,2015-02-09T17:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/02/09/HMI.m2015.02.09_22.00.00.jpg,2015-02-09T22:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/02/10/HMI.m2015.02.10_02.00.00.jpg,2015-02-10T02:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/02/10/HMI.m2015.02.10_15.00.00.jpg,2015-02-10T15:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/02/10/HMI.m2015.02.10_22.00.00.jpg,2015-02-10T22:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/02/11/HMI.m2015.02.11_05.00.00.jpg,2015-02-11T05:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/02/11/HMI.m2015.02.11_23.00.00.jpg,2015-02-11T23:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/02/13/HMI.m2015.02.13_06.00.00.jpg,2015-02-13T06:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/02/13/HMI.m2015.02.13_19.00.00.jpg,2015-02-13T19:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/02/14/HMI.m2015.02.14_10.00.00.jpg,2015-02-14T10:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/02/15/HMI.m2015.02.15_08.00.00.jpg,2015-02-15T08:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/02/16/HMI.m2015.02.16_01.00.00.jpg,2015-02-16T01:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/02/16/HMI.m2015.02.16_07.00.00.jpg,2015-02-16T07:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/02/16/HMI.m2015.02.16_13.00.00.jpg,2015-02-16T13:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/02/17/HMI.m2015.02.17_10.00.00.jpg,2015-02-17T10:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/02/18/HMI.m2015.02.18_23.00.00.jpg,2015-02-18T23:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/02/19/HMI.m2015.02.19_15.00.00.jpg,2015-02-19T15:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/02/21/HMI.m2015.02.21_23.00.00.jpg,2015-02-21T23:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/02/22/HMI.m2015.02.22_07.00.00.jpg,2015-02-22T07:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/02/23/HMI.m2015.02.23_20.00.00.jpg,2015-02-23T20:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/02/24/HMI.m2015.02.24_16.00.00.jpg,2015-02-24T16:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/02/25/HMI.m2015.02.25_08.00.00.jpg,2015-02-25T08:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/02/25/HMI.m2015.02.25_17.00.00.jpg,2015-02-25T17:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/02/26/HMI.m2015.02.26_03.00.00.jpg,2015-02-26T03:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/02/26/HMI.m2015.02.26_05.00.00.jpg,2015-02-26T05:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/02/26/HMI.m2015.02.26_15.00.00.jpg,2015-02-26T15:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/02/27/HMI.m2015.02.27_00.00.00.jpg,2015-02-27T00:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/02/27/HMI.m2015.02.27_02.00.00.jpg,2015-02-27T02:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/02/28/HMI.m2015.02.28_03.00.00.jpg,2015-02-28T03:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/02/28/HMI.m2015.02.28_11.00.00.jpg,2015-02-28T11:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/02/28/HMI.m2015.02.28_13.00.00.jpg,2015-02-28T13:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/01/HMI.m2015.03.01_02.00.00.jpg,2015-03-01T02:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/01/HMI.m2015.03.01_11.00.00.jpg,2015-03-01T11:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/01/HMI.m2015.03.01_12.00.00.jpg,2015-03-01T12:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/01/HMI.m2015.03.01_15.00.00.jpg,2015-03-01T15:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/01/HMI.m2015.03.01_20.00.00.jpg,2015-03-01T20:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/01/HMI.m2015.03.01_22.00.00.jpg,2015-03-01T22:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/02/HMI.m2015.03.02_02.00.00.jpg,2015-03-02T02:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/02/HMI.m2015.03.02_05.00.00.jpg,2015-03-02T05:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/02/HMI.m2015.03.02_06.00.00.jpg,2015-03-02T06:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/02/HMI.m2015.03.02_10.00.00.jpg,2015-03-02T10:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/02/HMI.m2015.03.02_13.00.00.jpg,2015-03-02T13:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/02/HMI.m2015.03.02_18.00.00.jpg,2015-03-02T18:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/02/HMI.m2015.03.02_22.00.00.jpg,2015-03-02T22:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/02/HMI.m2015.03.02_23.00.00.jpg,2015-03-02T23:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/03/HMI.m2015.03.03_23.00.00.jpg,2015-03-03T23:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/04/HMI.m2015.03.04_05.00.00.jpg,2015-03-04T05:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/04/HMI.m2015.03.04_18.00.00.jpg,2015-03-04T18:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/04/HMI.m2015.03.04_22.00.00.jpg,2015-03-04T22:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/04/HMI.m2015.03.04_23.00.00.jpg,2015-03-04T23:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/05/HMI.m2015.03.05_03.00.00.jpg,2015-03-05T03:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/05/HMI.m2015.03.05_06.00.00.jpg,2015-03-05T06:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/05/HMI.m2015.03.05_12.00.00.jpg,2015-03-05T12:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/05/HMI.m2015.03.05_16.00.00.jpg,2015-03-05T16:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/05/HMI.m2015.03.05_17.00.00.jpg,2015-03-05T17:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/05/HMI.m2015.03.05_18.00.00.jpg,2015-03-05T18:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/05/HMI.m2015.03.05_19.00.00.jpg,2015-03-05T19:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/05/HMI.m2015.03.05_20.00.00.jpg,2015-03-05T20:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/05/HMI.m2015.03.05_21.00.00.jpg,2015-03-05T21:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/05/HMI.m2015.03.05_22.00.00.jpg,2015-03-05T22:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/06/HMI.m2015.03.06_01.00.00.jpg,2015-03-06T01:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/06/HMI.m2015.03.06_05.00.00.jpg,2015-03-06T05:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/06/HMI.m2015.03.06_11.00.00.jpg,2015-03-06T11:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/06/HMI.m2015.03.06_23.00.00.jpg,2015-03-06T23:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/07/HMI.m2015.03.07_02.00.00.jpg,2015-03-07T02:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/07/HMI.m2015.03.07_04.00.00.jpg,2015-03-07T04:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/07/HMI.m2015.03.07_05.00.00.jpg,2015-03-07T05:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/07/HMI.m2015.03.07_06.00.00.jpg,2015-03-07T06:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/07/HMI.m2015.03.07_08.00.00.jpg,2015-03-07T08:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/07/HMI.m2015.03.07_09.00.00.jpg,2015-03-07T09:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/07/HMI.m2015.03.07_12.00.00.jpg,2015-03-07T12:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/07/HMI.m2015.03.07_14.00.00.jpg,2015-03-07T14:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/07/HMI.m2015.03.07_15.00.00.jpg,2015-03-07T15:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/07/HMI.m2015.03.07_17.00.00.jpg,2015-03-07T17:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/07/HMI.m2015.03.07_18.00.00.jpg,2015-03-07T18:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/07/HMI.m2015.03.07_19.00.00.jpg,2015-03-07T19:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/08/HMI.m2015.03.08_18.00.00.jpg,2015-03-08T18:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/08/HMI.m2015.03.08_19.00.00.jpg,2015-03-08T19:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/08/HMI.m2015.03.08_22.00.00.jpg,2015-03-08T22:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/08/HMI.m2015.03.08_23.00.00.jpg,2015-03-08T23:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/09/HMI.m2015.03.09_00.00.00.jpg,2015-03-09T00:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/09/HMI.m2015.03.09_01.00.00.jpg,2015-03-09T01:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/09/HMI.m2015.03.09_03.00.00.jpg,2015-03-09T03:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/09/HMI.m2015.03.09_04.00.00.jpg,2015-03-09T04:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/09/HMI.m2015.03.09_09.00.00.jpg,2015-03-09T09:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/09/HMI.m2015.03.09_10.00.00.jpg,2015-03-09T10:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/09/HMI.m2015.03.09_12.00.00.jpg,2015-03-09T12:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/09/HMI.m2015.03.09_15.00.00.jpg,2015-03-09T15:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/09/HMI.m2015.03.09_23.00.00.jpg,2015-03-09T23:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/10/HMI.m2015.03.10_01.00.00.jpg,2015-03-10T01:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/10/HMI.m2015.03.10_05.00.00.jpg,2015-03-10T05:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/10/HMI.m2015.03.10_06.00.00.jpg,2015-03-10T06:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/10/HMI.m2015.03.10_13.00.00.jpg,2015-03-10T13:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/10/HMI.m2015.03.10_14.00.00.jpg,2015-03-10T14:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/10/HMI.m2015.03.10_22.00.00.jpg,2015-03-10T22:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/11/HMI.m2015.03.11_00.00.00.jpg,2015-03-11T00:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/11/HMI.m2015.03.11_05.00.00.jpg,2015-03-11T05:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/11/HMI.m2015.03.11_06.00.00.jpg,2015-03-11T06:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/11/HMI.m2015.03.11_10.00.00.jpg,2015-03-11T10:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/11/HMI.m2015.03.11_20.00.00.jpg,2015-03-11T20:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/11/HMI.m2015.03.11_23.00.00.jpg,2015-03-11T23:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/12/HMI.m2015.03.12_01.00.00.jpg,2015-03-12T01:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/12/HMI.m2015.03.12_05.00.00.jpg,2015-03-12T05:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/12/HMI.m2015.03.12_08.00.00.jpg,2015-03-12T08:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/12/HMI.m2015.03.12_11.00.00.jpg,2015-03-12T11:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/12/HMI.m2015.03.12_13.00.00.jpg,2015-03-12T13:00:00Z,,,,,skipped_existing,destination JPEG already exists
