label,goes_class
2017/03/08/HMI.m2017.03.08_15.00.00.jpg,0
2017/03/08/HMI.m2017.03.08_19.00.00.jpg,0
2017/03/09/HMI.m2017.03.09_06.00.00.jpg,0
2017/03/11/HMI.m2017.03.11_12.00.00.jpg,0
2017/03/12/HMI.m2017.03.12_00.00.00.jpg,0
2017/03/14/HMI.m2017.03.14_11.00.00.jpg,0
2017/03/15/HMI.m2017.03.15_00.00.00.jpg,0
2017/03/15/HMI.m2017.03.15_03.00.00.jpg,0
2017/03/15/HMI.m2017.03.15_07.00.00.jpg,0
2017/03/16/HMI.m2017.03.16_08.00.00.jpg,0
2017/03/17/HMI.m2017.03.17_16.00.00.jpg,0
2017/03/18/HMI.m2017.03.18_08.00.00.jpg,0
2017/03/18/HMI.m2017.03.18_19.00.00.jpg,0
2017/03/19/HMI.m2017.03.19_11.00.00.jpg,0
2017/03/19/HMI.m2017.03.19_23.00.00.jpg,0
2017/03/20/HMI.m2017.03.20_21.00.00.jpg,0
2017/03/22/HMI.m2017.03.22_06.00.00.jpg,0
2017/03/25/HMI.m2017.03.25_10.00.00.jpg,0
2017/03/25/HMI.m2017.03.25_23.00.00.jpg,0
2017/03/27/HMI.m2017.03.27_06.00.00.jpg,0
2017/03/28/HMI.m2017.03.28_18.00.00.jpg,0
2017/03/28/HMI.m2017.03.28_21.00.00.jpg,0
2017/03/29/HMI.m2017.03.29_13.00.00.jpg,0
2017/03/29/HMI.m2017.03.29_15.00.00.jpg,0
2017/03/30/HMI.m2017.03.30_12.00.00.jpg,0
2017/03/31/HMI.m2017.03.31_12.00.00.jpg,0
2017/03/31/HMI.m2017.03.31_22.00.00.jpg,1
2017/03/31/HMI.m2017.03.31_23.00.00.jpg,1
2017/04/01/HMI.m2017.04.01_00.00.00.jpg,1
2017/04/01/HMI.m2017.04.01_01.00.00.jpg,1
2017/04/01/HMI.m2017.04.01_02.00.00.jpg,1
2017/04/01/HMI.m2017.04.01_03.00.00.jpg,1
2017/04/01/HMI.m2017.04.01_04.00.00.jpg,1
2017/04/01/HMI.m2017.04.01_05.00.00.jpg,1
2017/04/01/HMI.m2017.04.01_06.00.00.jpg,1
2017/04/01/HMI.m2017.04.01_07.00.00.jpg,1
2017/04/01/HMI.m2017.04.01_08.00.00.jpg,1
2017/04/01/HMI.m2017.04.01_09.00.00.jpg,1
2017/04/01/HMI.m2017.04.01_10.00.00.jpg,1
2017/04/01/HMI.m2017.04.01_11.00.00.jpg,1
2017/04/01/HMI.m2017.04.01_12.00.00.jpg,1
2017/04/01/HMI.m2017.04.01_13.00.00.jpg,1
2017/04/01/HMI.m2017.04.01_14.00.00.jpg,1
2017/04/01/HMI.m2017.04.01_15.00.00.jpg,1
2017/04/01/HMI.m2017.04.01_16.00.00.jpg,1
2017/04/01/HMI.m2017.04.01_17.00.00.jpg,1
2017/04/01/HMI.m2017.04.01_18.00.00.jpg,1
2017/04/01/HMI.m2017.04.01_19.00.00.jpg,1
2017/04/01/HMI.m2017.04.01_20.00.00.jpg,1
2017/04/01/HMI.m2017.04.01_21.00.00.jpg,1
2017/04/01/HMI.m2017.04.01_22.00.00.jpg,1
2017/04/01/HMI.m2017.04.01_23.00.00.jpg,1
2017/04/02/HMI.m2017.04.02_00.00.00.jpg,1
2017/04/02/HMI.m2017.04.02_01.00.00.jpg,1
2017/04/02/HMI.m2017.04.02_02.00.00.jpg,1
2017/04/02/HMI.m2017.04.02_03.00.00.jpg,1
2017/04/02/HMI.m2017.04.02_04.00.00.jpg,1
2017/04/02/HMI.m2017.04.02_05.00.00.jpg,1
2017/04/02/HMI.m2017.04.02_06.00.00.jpg,1
2017/04/02/HMI.m2017.04.02_07.00.00.jpg,1
2017/04/02/HMI.m2017.04.02_08.00.00.jpg,1
2017/04/02/HMI.m2017.04.02_09.00.00.jpg,1
2017/04/02/HMI.m2017.04.02_10.00.00.jpg,1
2017/04/02/HMI.m2017.04.02_11.00.00.jpg,1
2017/04/02/HMI.m2017.04.02_12.00.00.jpg,1
2017/04/02/HMI.m2017.04.02_13.00.00.jpg,1
2017/04/02/HMI.m2017.04.02_14.00.00.jpg,1
2017/04/02/HMI.m2017.04.02_15.00.00.jpg,1
2017/04/02/HMI.m2017.04.02_16.00.00.jpg,1
2017/04/02/HMI.m2017.04.02_17.00.00.jpg,1
2017/04/02/HMI.m2017.04.02_18.00.00.jpg,1
2017/04/02/HMI.m2017.04.02_19.00.00.jpg,1
2017/04/02/HMI.m2017.04.02_20.00.00.jpg,1
2017/04/02/HMI.m2017.04.02_21.00.00.jpg,1
2017/04/02/HMI.m2017.04.02_22.00.00.jpg,1
2017/04/02/HMI.m2017.04.02_23.00.00.jpg,1
2017/04/03/HMI.m2017.04.03_00.00.00.jpg,1
2017/04/03/HMI.m2017.04.03_01.00.00.jpg,1
2017/04/03/HMI.m2017.04.03_02.00.00.jpg,1
2017/04/03/HMI.m2017.04.03_03.00.00.jpg,1
2017/04/03/HMI.m2017.04.03_04.00.00.jpg,1
2017/04/03/HMI.m2017.04.03_05.00.00.jpg,1
2017/04/03/HMI.m2017.04.03_06.00.00.jpg,1
2017/04/03/HMI.m2017.04.03_07.00.00.jpg,1
2017/04/03/HMI.m2017.04.03_08.00.00.jpg,1
2017/04/03/HMI.m2017.04.03_09.00.00.jpg,1
2017/04/03/HMI.m2017.04.03_10.00.00.jpg,1
2017/04/03/HMI.m2017.04.03_11.00.00.jpg,1
2017/04/03/HMI.m2017.04.03_12.00.00.jpg,1
2017/04/03/HMI.m2017.04.03_13.00.00.jpg,1
2017/04/03/HMI.m2017.04.03_14.00.00.jpg,1
2017/04/04/HMI.m2017.04.04_07.00.00.jpg,0
2017/04/07/HMI.m2017.04.07_07.00.00.jpg,0
2017/04/07/HMI.m2017.04.07_19.00.00.jpg,0
2017/04/08/HMI.m2017.04.08_09.00.00.jpg,0
2017/04/09/HMI.m2017.04.09_11.00.00.jpg,0
2017/04/10/HMI.m2017.04.10_12.00.00.jpg,0
2017/04/11/HMI.m2017.04.11_14.00.00.jpg,0
2017/04/13/HMI.m2017.04.13_04.00.00.jpg,0
2017/04/13/HMI.m2017.04.13_12.00.00.jpg,0
2017/04/13/HMI.m2017.04.13_17.00.00.jpg,0
2017/04/14/HMI.m2017.04.14_18.00.00.jpg,0
2017/04/15/HMI.m2017.04.15_11.00.00.jpg,0
2017/04/20/HMI.m2017.04.20_12.00.00.jpg,0
2017/04/20/HMI.m2017.04.20_15.00.00.jpg,0
2017/04/22/HMI.m2017.04.22_20.00.00.jpg,0
2017/04/23/HMI.m2017.04.23_07.00.00.jpg,0
2017/04/23/HMI.m2017.04.23_08.00.00.jpg,0
2017/04/23/HMI.m2017.04.23_10.00.00.jpg,0
2017/04/24/HMI.m2017.04.24_05.00.00.jpg,0
2017/04/25/HMI.m2017.04.25_10.00.00.jpg,0
2017/04/27/HMI.m2017.04.27_03.00.00.jpg,0
2017/04/28/HMI.m2017.04.28_02.00.00.jpg,0
2017/04/28/HMI.m2017.04.28_20.00.00.jpg,0
2017/04/28/HMI.m2017.04.28_22.00.00.jpg,0
2017/04/29/HMI.m2017.04.29_19.00.00.jpg,0
2017/04/30/HMI.m2017.04.30_23.00.00.jpg,0
2017/05/04/HMI.m2017.05.04_02.00.00.jpg,0
2017/05/04/HMI.m2017.05.04_21.00.00.jpg,0
2017/05/05/HMI.m2017.05.05_17.00.00.jpg,0
2017/05/10/HMI.m2017.05.10_11.00.00.jpg,0
2017/05/11/HMI.m2017.05.11_13.00.00.jpg,0
2017/05/12/HMI.m2017.05.12_04.00.00.jpg,0
2017/05/12/HMI.m2017.05.12_06.00.00.jpg,0
2017/05/13/HMI.m2017.05.13_15.00.00.jpg,0
2017/05/15/HMI.m2017.05.15_14.00.00.jpg,0
2017/05/16/HMI.m2017.05.16_14.00.00.jpg,0
2017/05/18/HMI.m2017.05.18_09.00.00.jpg,0
2017/05/22/HMI.m2017.05.22_00.00.00.jpg,0
2017/05/22/HMI.m2017.05.22_08.00.00.jpg,0
2017/05/22/HMI.m2017.05.22_16.00.00.jpg,0
2017/05/22/HMI.m2017.05.22_18.00.00.jpg,0
2017/05/23/HMI.m2017.05.23_16.00.00.jpg,0
2017/05/24/HMI.m2017.05.24_02.00.00.jpg,0
2017/05/24/HMI.m2017.05.24_08.00.00.jpg,0
2017/05/25/HMI.m2017.05.25_05.00.00.jpg,0
2017/05/28/HMI.m2017.05.28_03.00.00.jpg,0
2017/05/30/HMI.m2017.05.30_01.00.00.jpg,0
2017/05/30/HMI.m2017.05.30_11.00.00.jpg,0
2017/05/30/HMI.m2017.05.30_21.00.00.jpg,0
2017/05/30/HMI.m2017.05.30_23.00.00.jpg,0
2017/05/31/HMI.m2017.05.31_00.00.00.jpg,0
2017/05/31/HMI.m2017.05.31_07.00.00.jpg,0
2017/06/01/HMI.m2017.06.01_20.00.00.jpg,0
2017/06/02/HMI.m2017.06.02_00.00.00.jpg,0
2017/06/02/HMI.m2017.06.02_06.00.00.jpg,0
2017/06/03/HMI.m2017.06.03_20.00.00.jpg,0
2017/06/06/HMI.m2017.06.06_05.00.00.jpg,0
2017/06/07/HMI.m2017.06.07_13.00.00.jpg,0
2017/06/11/HMI.m2017.06.11_14.00.00.jpg,0
2017/06/12/HMI.m2017.06.12_05.00.00.jpg,0
2017/06/14/HMI.m2017.06.14_02.00.00.jpg,0
2017/06/14/HMI.m2017.06.14_05.00.00.jpg,0
2017/06/20/HMI.m2017.06.20_14.00.00.jpg,0
2017/06/21/HMI.m2017.06.21_02.00.00.jpg,0
2017/06/21/HMI.m2017.06.21_12.00.00.jpg,0
2017/06/21/HMI.m2017.06.21_21.00.00.jpg,0
2017/06/23/HMI.m2017.06.23_19.00.00.jpg,0
2017/06/24/HMI.m2017.06.24_14.00.00.jpg,0
2017/06/25/HMI.m2017.06.25_07.00.00.jpg,0
2017/06/27/HMI.m2017.06.27_13.00.00.jpg,0
2017/06/27/HMI.m2017.06.27_22.00.00.jpg,0
2017/06/27/HMI.m2017.06.27_23.00.00.jpg,0
2017/06/29/HMI.m2017.06.29_04.00.00.jpg,0
2017/06/29/HMI.m2017.06.29_09.00.00.jpg,0
2017/06/30/HMI.m2017.06.30_09.00.00.jpg,0
2017/06/30/HMI.m2017.06.30_20.00.00.jpg,0
2017/10/02/HMI.m2017.10.02_12.00.00.jpg,0
2017/10/03/HMI.m2017.10.03_22.00.00.jpg,0
2017/10/06/HMI.m2017.10.06_17.00.00.jpg,0
2017/10/06/HMI.m2017.10.06_21.00.00.jpg,0
2017/10/07/HMI.m2017.10.07_09.00.00.jpg,0
2017/10/09/HMI.m2017.10.09_15.00.00.jpg,0
2017/10/09/HMI.m2017.10.09_23.00.00.jpg,0
2017/10/10/HMI.m2017.10.10_02.00.00.jpg,0
2017/10/10/HMI.m2017.10.10_10.00.00.jpg,0
2017/10/13/HMI.m2017.10.13_10.00.00.jpg,0
2017/10/13/HMI.m2017.10.13_18.00.00.jpg,0
2017/10/14/HMI.m2017.10.14_20.00.00.jpg,0
2017/10/16/HMI.m2017.10.16_16.00.00.jpg,0
2017/10/17/HMI.m2017.10.17_03.00.00.jpg,0
2017/10/19/HMI.m2017.10.19_17.00.00.jpg,0
2017/10/20/HMI.m2017.10.20_00.00.00.jpg,1
2017/10/20/HMI.m2017.10.20_01.00.00.jpg,1
2017/10/20/HMI.m2017.10.20_02.00.00.jpg,1
2017/10/20/HMI.m2017.10.20_03.00.00.jpg,1
2017/10/20/HMI.m2017.10.20_04.00.00.jpg,1
2017/10/20/HMI.m2017.10.20_05.00.00.jpg,1
2017/10/20/HMI.m2017.10.20_06.00.00.jpg,1
2017/10/20/HMI.m2017.10.20_07.00.00.jpg,1
2017/10/20/HMI.m2017.10.20_08.00.00.jpg,1
2017/10/20/HMI.m2017.10.20_09.00.00.jpg,1
2017/10/20/HMI.m2017.10.20_10.00.00.jpg,1
2017/10/20/HMI.m2017.10.20_11.00.00.jpg,1
2017/10/20/HMI.m2017.10.20_12.00.00.jpg,1
2017/10/20/HMI.m2017.10.20_13.00.00.jpg,1
2017/10/20/HMI.m2017.10.20_14.00.00.jpg,1
2017/10/20/HMI.m2017.10.20_15.00.00.jpg,1
2017/10/20/HMI.m2017.10.20_16.00.00.jpg,1
2017/10/20/HMI.m2017.10.20_17.00.00.jpg,1
2017/10/20/HMI.m2017.10.20_18.00.00.jpg,1
2017/10/20/HMI.m2017.10.20_19.00.00.jpg,1
2017/10/20/HMI.m2017.10.20_20.00.00.jpg,1
2017/10/20/HMI.m2017.10.20_21.00.00.jpg,1
2017/10/20/HMI.m2017.10.20_22.00.00.jpg,1
2017/10/20/HMI.m2017.10.20_23.00.00.jpg,1
2017/10/21/HMI.m2017.10.21_20.00.00.jpg,0
2017/10/22/HMI.m2017.10.22_15.00.00.jpg,0
2017/10/23/HMI.m2017.10.23_14.00.00.jpg,0
2017/10/25/HMI.m2017.10.25_23.00.00.jpg,0
2017/10/27/HMI.m2017.10.27_05.00.00.jpg,0
2017/10/28/HMI.m2017.10.28_23.00.00.jpg,0
2017/10/30/HMI.m2017.10.30_23.00.00.jpg,0
2017/10/31/HMI.m2017.10.31_02.00.00.jpg,0
2017/11/01/HMI.m2017.11.01_12.00.00.jpg,0
2017/11/04/HMI.m2017.11.04_05.00.00.jpg,0
2017/11/06/HMI.m2017.11.06_09.00.00.jpg,0
2017/11/07/HMI.m2017.11.07_20.00.00.jpg,0
2017/11/08/HMI.m2017.11.08_09.00.00.jpg,0
2017/11/08/HMI.m2017.11.08_20.00.00.jpg,0
2017/11/09/HMI.m2017.11.09_05.00.00.jpg,0
2017/11/10/HMI.m2017.11.10_12.00.00.jpg,0
2017/11/10/HMI.m2017.11.10_15.00.00.jpg,0
2017/11/10/HMI.m2017.11.10_17.00.00.jpg,0
2017/11/10/HMI.m2017.11.10_23.00.00.jpg,0
2017/11/11/HMI.m2017.11.11_10.00.00.jpg,0
2017/11/14/HMI.m2017.11.14_05.00.00.jpg,0
2017/11/16/HMI.m2017.11.16_07.00.00.jpg,0
2017/11/16/HMI.m2017.11.16_15.00.00.jpg,0
2017/11/18/HMI.m2017.11.18_01.00.00.jpg,0
2017/11/18/HMI.m2017.11.18_05.00.00.jpg,0
2017/11/18/HMI.m2017.11.18_12.00.00.jpg,0
2017/11/21/HMI.m2017.11.21_16.00.00.jpg,0
2017/11/29/HMI.m2017.11.29_03.00.00.jpg,0
2017/11/30/HMI.m2017.11.30_15.00.00.jpg,0
2017/12/03/HMI.m2017.12.03_10.00.00.jpg,0
2017/12/03/HMI.m2017.12.03_21.00.00.jpg,0
2017/12/05/HMI.m2017.12.05_03.00.00.jpg,0
2017/12/06/HMI.m2017.12.06_03.00.00.jpg,0
2017/12/08/HMI.m2017.12.08_14.00.00.jpg,0
2017/12/09/HMI.m2017.12.09_23.00.00.jpg,0
2017/12/11/HMI.m2017.12.11_08.00.00.jpg,0
2017/12/11/HMI.m2017.12.11_16.00.00.jpg,0
2017/12/13/HMI.m2017.12.13_21.00.00.jpg,0
2017/12/14/HMI.m2017.12.14_10.00.00.jpg,0
2017/12/15/HMI.m2017.12.15_05.00.00.jpg,0
2017/12/15/HMI.m2017.12.15_13.00.00.jpg,0
2017/12/16/HMI.m2017.12.16_03.00.00.jpg,0
2017/12/19/HMI.m2017.12.19_16.00.00.jpg,0
2017/12/20/HMI.m2017.12.20_12.00.00.jpg,0
2017/12/20/HMI.m2017.12.20_16.00.00.jpg,0
2017/12/22/HMI.m2017.12.22_04.00.00.jpg,0
2017/12/23/HMI.m2017.12.23_06.00.00.jpg,0
2017/12/24/HMI.m2017.12.24_10.00.00.jpg,0
2017/12/24/HMI.m2017.12.24_20.00.00.jpg,0
2017/12/25/HMI.m2017.12.25_20.00.00.jpg,0
2017/12/29/HMI.m2017.12.29_13.00.00.jpg,0
2017/12/30/HMI.m2017.12.30_16.00.00.jpg,0
2018/01/02/HMI.m2018.01.02_04.00.00.jpg,0
2018/01/02/HMI.m2018.01.02_09.00.00.jpg,0
2018/01/04/HMI.m2018.01.04_20.00.00.jpg,0
2018/01/05/HMI.m2018.01.05_02.00.00.jpg,0
2018/01/05/HMI.m2018.01.05_14.00.00.jpg,0
2018/01/05/HMI.m2018.01.05_17.00.00.jpg,0
2018/01/06/HMI.m2018.01.06_16.00.00.jpg,0
2018/01/08/HMI.m2018.01.08_02.00.00.jpg,0
2018/01/10/HMI.m2018.01.10_08.00.00.jpg,0
2018/01/11/HMI.m2018.01.11_15.00.00.jpg,0
2018/01/11/HMI.m2018.01.11_23.00.00.jpg,0
2018/01/12/HMI.m2018.01.12_18.00.00.jpg,0
2018/01/15/HMI.m2018.01.15_05.00.00.jpg,0
2018/01/15/HMI.m2018.01.15_20.00.00.jpg,0
2018/01/16/HMI.m2018.01.16_07.00.00.jpg,0
2018/01/16/HMI.m2018.01.16_08.00.00.jpg,0
2018/01/18/HMI.m2018.01.18_11.00.00.jpg,0
2018/01/19/HMI.m2018.01.19_07.00.00.jpg,0
2018/01/19/HMI.m2018.01.19_08.00.00.jpg,0
2018/01/20/HMI.m2018.01.20_00.00.00.jpg,0
2018/01/20/HMI.m2018.01.20_05.00.00.jpg,0
2018/01/20/HMI.m2018.01.20_06.00.00.jpg,0
2018/01/21/HMI.m2018.01.21_03.00.00.jpg,0
2018/01/21/HMI.m2018.01.21_11.00.00.jpg,0
2018/01/23/HMI.m2018.01.23_12.00.00.jpg,0
2018/01/24/HMI.m2018.01.24_12.00.00.jpg,0
2018/01/25/HMI.m2018.01.25_04.00.00.jpg,0
2018/01/27/HMI.m2018.01.27_02.00.00.jpg,0
2018/01/27/HMI.m2018.01.27_14.00.00.jpg,0
2018/01/29/HMI.m2018.01.29_18.00.00.jpg,0
2018/01/29/HMI.m2018.01.29_22.00.00.jpg,0
2018/01/30/HMI.m2018.01.30_17.00.00.jpg,0
2018/01/31/HMI.m2018.01.31_11.00.00.jpg,0
2018/01/31/HMI.m2018.01.31_14.00.00.jpg,0
2018/02/01/HMI.m2018.02.01_06.00.00.jpg,0
2018/02/01/HMI.m2018.02.01_22.00.00.jpg,0
2018/02/04/HMI.m2018.02.04_12.00.00.jpg,0
2018/02/05/HMI.m2018.02.05_10.00.00.jpg,0
2018/02/07/HMI.m2018.02.07_10.00.00.jpg,0
2018/02/07/HMI.m2018.02.07_17.00.00.jpg,0
2018/02/08/HMI.m2018.02.08_16.00.00.jpg,0
2018/02/08/HMI.m2018.02.08_19.00.00.jpg,0
2018/02/10/HMI.m2018.02.10_15.00.00.jpg,0
2018/02/10/HMI.m2018.02.10_18.00.00.jpg,0
2018/02/11/HMI.m2018.02.11_05.00.00.jpg,0
2018/02/11/HMI.m2018.02.11_17.00.00.jpg,0
2018/02/13/HMI.m2018.02.13_14.00.00.jpg,0
2018/02/13/HMI.m2018.02.13_20.00.00.jpg,0
2018/02/16/HMI.m2018.02.16_10.00.00.jpg,0
2018/02/16/HMI.m2018.02.16_20.00.00.jpg,0
2018/02/17/HMI.m2018.02.17_04.00.00.jpg,0
2018/02/18/HMI.m2018.02.18_05.00.00.jpg,0
2018/02/23/HMI.m2018.02.23_13.00.00.jpg,0
2018/02/24/HMI.m2018.02.24_12.00.00.jpg,0
2018/02/24/HMI.m2018.02.24_21.00.00.jpg,0
2018/02/25/HMI.m2018.02.25_11.00.00.jpg,0
2018/02/25/HMI.m2018.02.25_15.00.00.jpg,0
2018/02/26/HMI.m2018.02.26_05.00.00.jpg,0
2018/02/28/HMI.m2018.02.28_02.00.00.jpg,0
2018/03/01/HMI.m2018.03.01_18.00.00.jpg,0
2018/03/01/HMI.m2018.03.01_21.00.00.jpg,0
2018/03/02/HMI.m2018.03.02_13.00.00.jpg,0
2018/03/02/HMI.m2018.03.02_22.00.00.jpg,0
2018/03/04/HMI.m2018.03.04_08.00.00.jpg,0
2018/03/05/HMI.m2018.03.05_12.00.00.jpg,0
2018/03/07/HMI.m2018.03.07_02.00.00.jpg,0
2018/03/07/HMI.m2018.03.07_07.00.00.jpg,0
2018/03/09/HMI.m2018.03.09_07.00.00.jpg,0
2018/03/10/HMI.m2018.03.10_11.00.00.jpg,0
2018/03/11/HMI.m2018.03.11_13.00.00.jpg,0
2018/03/11/HMI.m2018.03.11_21.00.00.jpg,0
2018/03/12/HMI.m2018.03.12_07.00.00.jpg,0
2018/03/12/HMI.m2018.03.12_09.00.00.jpg,0
2018/03/14/HMI.m2018.03.14_04.00.00.jpg,0
2018/03/14/HMI.m2018.03.14_06.00.00.jpg,0
2018/03/14/HMI.m2018.03.14_23.00.00.jpg,0
2018/03/16/HMI.m2018.03.16_03.00.00.jpg,0
2018/03/16/HMI.m2018.03.16_15.00.00.jpg,0
2018/03/17/HMI.m2018.03.17_14.00.00.jpg,0
2018/03/18/HMI.m2018.03.18_06.00.00.jpg,0
2018/03/18/HMI.m2018.03.18_19.00.00.jpg,0
2018/03/18/HMI.m2018.03.18_21.00.00.jpg,0
2018/03/19/HMI.m2018.03.19_11.00.00.jpg,0
2018/03/20/HMI.m2018.03.20_11.00.00.jpg,0
2018/03/21/HMI.m2018.03.21_23.00.00.jpg,0
2018/03/22/HMI.m2018.03.22_02.00.00.jpg,0
2018/03/22/HMI.m2018.03.22_08.00.00.jpg,0
2018/03/23/HMI.m2018.03.23_01.00.00.jpg,0
2018/03/23/HMI.m2018.03.23_02.00.00.jpg,0
2018/03/25/HMI.m2018.03.25_00.00.00.jpg,0
2018/03/27/HMI.m2018.03.27_20.00.00.jpg,0
2018/03/28/HMI.m2018.03.28_04.00.00.jpg,0
2018/03/28/HMI.m2018.03.28_07.00.00.jpg,0
2018/03/30/HMI.m2018.03.30_17.00.00.jpg,0
2018/03/30/HMI.m2018.03.30_19.00.00.jpg,0
2018/03/31/HMI.m2018.03.31_05.00.00.jpg,0
2018/03/31/HMI.m2018.03.31_13.00.00.jpg,0
2018/04/01/HMI.m2018.04.01_04.00.00.jpg,0
2018/04/03/HMI.m2018.04.03_03.00.00.jpg,0
2018/04/04/HMI.m2018.04.04_03.00.00.jpg,0
2018/04/05/HMI.m2018.04.05_01.00.00.jpg,0
2018/04/05/HMI.m2018.04.05_12.00.00.jpg,0
2018/04/07/HMI.m2018.04.07_17.00.00.jpg,0
2018/04/11/HMI.m2018.04.11_01.00.00.jpg,0
2018/04/11/HMI.m2018.04.11_02.00.00.jpg,0
2018/04/12/HMI.m2018.04.12_18.00.00.jpg,0
2018/04/13/HMI.m2018.04.13_01.00.00.jpg,0
2018/04/14/HMI.m2018.04.14_12.00.00.jpg,0
2018/04/15/HMI.m2018.04.15_11.00.00.jpg,0
2018/04/17/HMI.m2018.04.17_15.00.00.jpg,0
2018/04/18/HMI.m2018.04.18_17.00.00.jpg,0
2018/04/19/HMI.m2018.04.19_06.00.00.jpg,0
2018/04/19/HMI.m2018.04.19_08.00.00.jpg,0
2018/04/19/HMI.m2018.04.19_09.00.00.jpg,0
2018/04/20/HMI.m2018.04.20_02.00.00.jpg,0
2018/04/21/HMI.m2018.04.21_14.00.00.jpg,0
2018/04/23/HMI.m2018.04.23_16.00.00.jpg,0
2018/04/24/HMI.m2018.04.24_06.00.00.jpg,0
2018/04/27/HMI.m2018.04.27_08.00.00.jpg,0
2018/04/28/HMI.m2018.04.28_03.00.00.jpg,0
2018/04/29/HMI.m2018.04.29_21.00.00.jpg,0
2018/05/01/HMI.m2018.05.01_01.00.00.jpg,0
2018/05/01/HMI.m2018.05.01_03.00.00.jpg,0
2018/05/01/HMI.m2018.05.01_06.00.00.jpg,0
2018/05/01/HMI.m2018.05.01_10.00.00.jpg,0
2018/05/01/HMI.m2018.05.01_21.00.00.jpg,0
2018/05/03/HMI.m2018.05.03_12.00.00.jpg,0
2018/05/03/HMI.m2018.05.03_18.00.00.jpg,0
2018/05/04/HMI.m2018.05.04_08.00.00.jpg,0
