label,goes_class
2015/06/10/HMI.m2015.06.10_20.00.00.jpg,1
2015/06/11/HMI.m2015.06.11_08.00.00.jpg,1
2015/06/12/HMI.m2015.06.12_14.00.00.jpg,1
2015/06/13/HMI.m2015.06.13_13.00.00.jpg,1
2015/06/14/HMI.m2015.06.14_00.00.00.jpg,1
2015/06/14/HMI.m2015.06.14_15.00.00.jpg,0
2015/06/17/HMI.m2015.06.17_10.00.00.jpg,1
2015/06/17/HMI.m2015.06.17_22.00.00.jpg,1
2015/06/18/HMI.m2015.06.18_08.00.00.jpg,1
2015/06/19/HMI.m2015.06.19_19.00.00.jpg,1
2015/06/20/HMI.m2015.06.20_21.00.00.jpg,1
2015/06/21/HMI.m2015.06.21_16.00.00.jpg,1
2015/06/21/HMI.m2015.06.21_18.00.00.jpg,1
2015/06/22/HMI.m2015.06.22_01.00.00.jpg,1
2015/06/22/HMI.m2015.06.22_09.00.00.jpg,1
2015/06/24/HMI.m2015.06.24_10.00.00.jpg,1
2015/06/25/HMI.m2015.06.25_05.00.00.jpg,1
2015/10/01/HMI.m2015.10.01_04.00.00.jpg,1
2015/10/01/HMI.m2015.10.01_11.00.00.jpg,1
2015/10/03/HMI.m2015.10.03_04.00.00.jpg,1
2015/10/06/HMI.m2015.10.06_03.00.00.jpg,0
2015/10/11/HMI.m2015.10.11_12.00.00.jpg,0
2015/10/18/HMI.m2015.10.18_15.00.00.jpg,0
2015/10/31/HMI.m2015.10.31_02.00.00.jpg,1
2015/10/31/HMI.m2015.10.31_03.00.00.jpg,1
2015/11/03/HMI.m2015.11.03_10.00.00.jpg,1
2015/11/24/HMI.m2015.11.24_16.00.00.jpg,0
2015/12/02/HMI.m2015.12.02_09.00.00.jpg,0
2015/12/08/HMI.m2015.12.08_06.00.00.jpg,0
2015/12/09/HMI.m2015.12.09_04.00.00.jpg,0
2015/12/20/HMI.m2015.12.20_07.00.00.jpg,1
2015/12/20/HMI.m2015.12.20_12.00.00.jpg,1
2015/12/20/HMI.m2015.12.20_13.00.00.jpg,1
2015/12/21/HMI.m2015.12.21_20.00.00.jpg,1
2015/12/23/HMI.m2015.12.23_15.00.00.jpg,1
2015/12/29/HMI.m2015.12.29_20.00.00.jpg,0
2016/01/07/HMI.m2016.01.07_09.00.00.jpg,0
2016/01/08/HMI.m2016.01.08_20.00.00.jpg,0
2016/01/15/HMI.m2016.01.15_12.00.00.jpg,0
2016/01/15/HMI.m2016.01.15_22.00.00.jpg,0
2016/01/17/HMI.m2016.01.17_23.00.00.jpg,0
2016/01/31/HMI.m2016.01.31_00.00.00.jpg,0
2016/01/31/HMI.m2016.01.31_03.00.00.jpg,0
2016/02/11/HMI.m2016.02.11_15.00.00.jpg,1
2016/02/11/HMI.m2016.02.11_22.00.00.jpg,1
2016/02/12/HMI.m2016.02.12_20.00.00.jpg,1
2016/02/13/HMI.m2016.02.13_07.00.00.jpg,1
2016/02/13/HMI.m2016.02.13_15.00.00.jpg,1
2016/02/14/HMI.m2016.02.14_09.00.00.jpg,1
2016/02/14/HMI.m2016.02.14_15.00.00.jpg,1
2016/02/14/HMI.m2016.02.14_18.00.00.jpg,1
2016/02/14/HMI.m2016.02.14_21.00.00.jpg,1
2016/02/15/HMI.m2016.02.15_05.00.00.jpg,1
2016/03/05/HMI.m2016.03.05_03.00.00.jpg,0
2016/03/05/HMI.m2016.03.05_13.00.00.jpg,0
2016/03/17/HMI.m2016.03.17_19.00.00.jpg,0
2016/03/24/HMI.m2016.03.24_18.00.00.jpg,0
2016/03/25/HMI.m2016.03.25_12.00.00.jpg,0
2016/04/16/HMI.m2016.04.16_04.00.00.jpg,0
2016/04/29/HMI.m2016.04.29_23.00.00.jpg,0
2016/05/11/HMI.m2016.05.11_16.00.00.jpg,0
2016/05/15/HMI.m2016.05.15_17.00.00.jpg,0
2016/05/23/HMI.m2016.05.23_07.00.00.jpg,0
2016/06/05/HMI.m2016.06.05_18.00.00.jpg,0
2016/06/06/HMI.m2016.06.06_20.00.00.jpg,0
2016/06/12/HMI.m2016.06.12_10.00.00.jpg,0
2016/06/20/HMI.m2016.06.20_07.00.00.jpg,0
2016/06/30/HMI.m2016.06.30_13.00.00.jpg,0
2016/10/06/HMI.m2016.10.06_01.00.00.jpg,0
2016/10/14/HMI.m2016.10.14_01.00.00.jpg,0
2016/10/18/HMI.m2016.10.18_11.00.00.jpg,0
2016/10/20/HMI.m2016.10.20_15.00.00.jpg,0
2016/11/02/HMI.m2016.11.02_11.00.00.jpg,0
2016/11/05/HMI.m2016.11.05_15.00.00.jpg,0
2016/11/12/HMI.m2016.11.12_12.00.00.jpg,0
2016/11/16/HMI.m2016.11.16_05.00.00.jpg,0
2016/11/17/HMI.m2016.11.17_12.00.00.jpg,0
2016/12/08/HMI.m2016.12.08_01.00.00.jpg,0
2016/12/19/HMI.m2016.12.19_23.00.00.jpg,0
2016/12/31/HMI.m2016.12.31_20.00.00.jpg,0
