label,goes_class
2015/01/29/HMI.m2015.01.29_06.00.00.jpg,1
2015/01/29/HMI.m2015.01.29_11.00.00.jpg,1
2015/01/29/HMI.m2015.01.29_16.00.00.jpg,1
2015/01/29/HMI.m2015.01.29_20.00.00.jpg,1
2015/01/30/HMI.m2015.01.30_01.00.00.jpg,1
2015/01/30/HMI.m2015.01.30_04.00.00.jpg,1
2015/01/30/HMI.m2015.01.30_06.00.00.jpg,1
2015/01/30/HMI.m2015.01.30_12.00.00.jpg,1
2015/01/30/HMI.m2015.01.30_22.00.00.jpg,0
2015/01/31/HMI.m2015.01.31_19.00.00.jpg,0
2015/02/01/HMI.m2015.02.01_09.00.00.jpg,0
2015/02/01/HMI.m2015.02.01_14.00.00.jpg,0
2015/02/02/HMI.m2015.02.02_01.00.00.jpg,0
2015/02/02/HMI.m2015.02.02_06.00.00.jpg,0
2015/02/03/HMI.m2015.02.03_03.00.00.jpg,1
2015/02/03/HMI.m2015.02.03_04.00.00.jpg,1
2015/02/03/HMI.m2015.02.03_05.00.00.jpg,1
2015/02/03/HMI.m2015.02.03_15.00.00.jpg,1
2015/02/03/HMI.m2015.02.03_16.00.00.jpg,1
2015/02/03/HMI.m2015.02.03_19.00.00.jpg,1
2015/02/03/HMI.m2015.02.03_21.00.00.jpg,1
2015/02/04/HMI.m2015.02.04_02.00.00.jpg,1
2015/02/04/HMI.m2015.02.04_11.00.00.jpg,0
2015/02/06/HMI.m2015.02.06_14.00.00.jpg,0
2015/02/06/HMI.m2015.02.06_21.00.00.jpg,0
2015/02/07/HMI.m2015.02.07_04.00.00.jpg,0
2015/02/08/HMI.m2015.02.08_05.00.00.jpg,0
2015/02/08/HMI.m2015.02.08_07.00.00.jpg,0
2015/02/08/HMI.m2015.02.08_23.00.00.jpg,1
2015/02/09/HMI.m2015.02.09_02.00.00.jpg,1
2015/02/09/HMI.m2015.02.09_10.00.00.jpg,1
2015/02/09/HMI.m2015.02.09_13.00.00.jpg,1
2015/02/09/HMI.m2015.02.09_14.00.00.jpg,1
2015/02/09/HMI.m2015.02.09_17.00.00.jpg,1
2015/02/09/HMI.m2015.02.09_22.00.00.jpg,1
2015/02/10/HMI.m2015.02.10_02.00.00.jpg,0
2015/02/10/HMI.m2015.02.10_15.00.00.jpg,0
2015/02/10/HMI.m2015.02.10_22.00.00.jpg,0
2015/02/11/HMI.m2015.02.11_05.00.00.jpg,0
2015/02/11/HMI.m2015.02.11_23.00.00.jpg,0
2015/02/13/HMI.m2015.02.13_06.00.00.jpg,0
2015/02/13/HMI.m2015.02.13_19.00.00.jpg,0
2015/02/14/HMI.m2015.02.14_10.00.00.jpg,0
2015/02/15/HMI.m2015.02.15_08.00.00.jpg,0
2015/02/16/HMI.m2015.02.16_01.00.00.jpg,0
2015/02/16/HMI.m2015.02.16_07.00.00.jpg,0
2015/02/16/HMI.m2015.02.16_13.00.00.jpg,0
2015/02/17/HMI.m2015.02.17_10.00.00.jpg,0
2015/02/18/HMI.m2015.02.18_23.00.00.jpg,0
2015/02/19/HMI.m2015.02.19_15.00.00.jpg,0
2015/02/21/HMI.m2015.02.21_23.00.00.jpg,0
2015/02/22/HMI.m2015.02.22_07.00.00.jpg,0
2015/02/23/HMI.m2015.02.23_20.00.00.jpg,0
2015/02/24/HMI.m2015.02.24_16.00.00.jpg,0
2015/02/25/HMI.m2015.02.25_08.00.00.jpg,0
2015/02/25/HMI.m2015.02.25_17.00.00.jpg,0
2015/02/26/HMI.m2015.02.26_03.00.00.jpg,0
2015/02/26/HMI.m2015.02.26_05.00.00.jpg,0
2015/02/26/HMI.m2015.02.26_15.00.00.jpg,0
2015/02/27/HMI.m2015.02.27_00.00.00.jpg,0
2015/02/27/HMI.m2015.02.27_02.00.00.jpg,0
2015/02/28/HMI.m2015.02.28_03.00.00.jpg,0
2015/02/28/HMI.m2015.02.28_11.00.00.jpg,0
2015/02/28/HMI.m2015.02.28_13.00.00.jpg,0
2015/03/01/HMI.m2015.03.01_02.00.00.jpg,0
2015/03/01/HMI.m2015.03.01_11.00.00.jpg,1
2015/03/01/HMI.m2015.03.01_12.00.00.jpg,1
2015/03/01/HMI.m2015.03.01_15.00.00.jpg,1
2015/03/01/HMI.m2015.03.01_20.00.00.jpg,1
2015/03/01/HMI.m2015.03.01_22.00.00.jpg,1
2015/03/02/HMI.m2015.03.02_02.00.00.jpg,1
2015/03/02/HMI.m2015.03.02_05.00.00.jpg,1
2015/03/02/HMI.m2015.03.02_06.00.00.jpg,1
2015/03/02/HMI.m2015.03.02_10.00.00.jpg,1
2015/03/02/HMI.m2015.03.02_13.00.00.jpg,1
2015/03/02/HMI.m2015.03.02_18.00.00.jpg,1
2015/03/02/HMI.m2015.03.02_22.00.00.jpg,1
2015/03/02/HMI.m2015.03.02_23.00.00.jpg,1
2015/03/03/HMI.m2015.03.03_23.00.00.jpg,0
2015/03/04/HMI.m2015.03.04_05.00.00.jpg,0
2015/03/04/HMI.m2015.03.04_18.00.00.jpg,1
2015/03/04/HMI.m2015.03.04_22.00.00.jpg,1
2015/03/04/HMI.m2015.03.04_23.00.00.jpg,1
2015/03/05/HMI.m2015.03.05_03.00.00.jpg,1
2015/03/05/HMI.m2015.03.05_06.00.00.jpg,1
2015/03/05/HMI.m2015.03.05_12.00.00.jpg,1
2015/03/05/HMI.m2015.03.05_16.00.00.jpg,1
2015/03/05/HMI.m2015.03.05_17.00.00.jpg,1
2015/03/05/HMI.m2015.03.05_18.00.00.jpg,1
2015/03/05/HMI.m2015.03.05_19.00.00.jpg,1
2015/03/05/HMI.m2015.03.05_20.00.00.jpg,1
2015/03/05/HMI.m2015.03.05_21.00.00.jpg,1
2015/03/05/HMI.m2015.03.05_22.00.00.jpg,1
2015/03/06/HMI.m2015.03.06_01.00.00.jpg,1
2015/03/06/HMI.m2015.03.06_05.00.00.jpg,1
2015/03/06/HMI.m2015.03.06_11.00.00.jpg,0
2015/03/06/HMI.m2015.03.06_23.00.00.jpg,1
2015/03/07/HMI.m2015.03.07_02.00.00.jpg,1
2015/03/07/HMI.m2015.03.07_04.00.00.jpg,1
2015/03/07/HMI.m2015.03.07_05.00.00.jpg,1
2015/03/07/HMI.m2015.03.07_06.00.00.jpg,1
2015/03/07/HMI.m2015.03.07_08.00.00.jpg,1
2015/03/07/HMI.m2015.03.07_09.00.00.jpg,1
2015/03/07/HMI.m2015.03.07_12.00.00.jpg,1
2015/03/07/HMI.m2015.03.07_14.00.00.jpg,1
2015/03/07/HMI.m2015.03.07_15.00.00.jpg,1
2015/03/07/HMI.m2015.03.07_17.00.00.jpg,1
2015/03/07/HMI.m2015.03.07_18.00.00.jpg,1
2015/03/07/HMI.m2015.03.07_19.00.00.jpg,1
2015/03/08/HMI.m2015.03.08_18.00.00.jpg,1
2015/03/08/HMI.m2015.03.08_19.00.00.jpg,1
2015/03/08/HMI.m2015.03.08_22.00.00.jpg,1
2015/03/08/HMI.m2015.03.08_23.00.00.jpg,1
2015/03/09/HMI.m2015.03.09_00.00.00.jpg,1
2015/03/09/HMI.m2015.03.09_01.00.00.jpg,1
2015/03/09/HMI.m2015.03.09_03.00.00.jpg,1
2015/03/09/HMI.m2015.03.09_04.00.00.jpg,1
2015/03/09/HMI.m2015.03.09_09.00.00.jpg,1
2015/03/09/HMI.m2015.03.09_10.00.00.jpg,1
2015/03/09/HMI.m2015.03.09_12.00.00.jpg,1
2015/03/09/HMI.m2015.03.09_15.00.00.jpg,1
2015/03/09/HMI.m2015.03.09_23.00.00.jpg,1
2015/03/10/HMI.m2015.03.10_01.00.00.jpg,1
2015/03/10/HMI.m2015.03.10_05.00.00.jpg,1
2015/03/10/HMI.m2015.03.10_06.00.00.jpg,1
2015/03/10/HMI.m2015.03.10_13.00.00.jpg,1
2015/03/10/HMI.m2015.03.10_14.00.00.jpg,1
2015/03/10/HMI.m2015.03.10_22.00.00.jpg,1
2015/03/11/HMI.m2015.03.11_00.00.00.jpg,1
2015/03/11/HMI.m2015.03.11_05.00.00.jpg,1
2015/03/11/HMI.m2015.03.11_06.00.00.jpg,1
2015/03/11/HMI.m2015.03.11_10.00.00.jpg,1
2015/03/11/HMI.m2015.03.11_20.00.00.jpg,1
2015/03/11/HMI.m2015.03.11_23.00.00.jpg,1
2015/03/12/HMI.m2015.03.12_01.00.00.jpg,1
2015/03/12/HMI.m2015.03.12_05.00.00.jpg,1
2015/03/12/HMI.m2015.03.12_08.00.00.jpg,1
2015/03/12/HMI.m2015.03.12_11.00.00.jpg,1
2015/03/12/HMI.m2015.03.12_13.00.00.jpg,1
2015/03/12/HMI.m2015.03.12_16.00.00.jpg,1
2015/03/12/HMI.m2015.03.12_18.00.00.jpg,1
2015/03/12/HMI.m2015.03.12_22.00.00.jpg,1
2015/03/13/HMI.m2015.03.13_00.00.00.jpg,1
2015/03/13/HMI.m2015.03.13_01.00.00.jpg,1
2015/03/13/HMI.m2015.03.13_03.00.00.jpg,1
2015/03/13/HMI.m2015.03.13_04.00.00.jpg,1
2015/03/13/HMI.m2015.03.13_05.00.00.jpg,1
2015/03/13/HMI.m2015.03.13_08.00.00.jpg,1
2015/03/13/HMI.m2015.03.13_10.00.00.jpg,1
2015/03/13/HMI.m2015.03.13_15.00.00.jpg,1
2015/03/13/HMI.m2015.03.13_16.00.00.jpg,1
2015/03/13/HMI.m2015.03.13_17.00.00.jpg,1
2015/03/14/HMI.m2015.03.14_00.00.00.jpg,1
2015/03/14/HMI.m2015.03.14_01.00.00.jpg,1
2015/03/14/HMI.m2015.03.14_04.00.00.jpg,1
2015/03/14/HMI.m2015.03.14_10.00.00.jpg,1
2015/03/14/HMI.m2015.03.14_14.00.00.jpg,1
2015/03/14/HMI.m2015.03.14_16.00.00.jpg,1
2015/03/14/HMI.m2015.03.14_20.00.00.jpg,1
2015/03/14/HMI.m2015.03.14_22.00.00.jpg,1
2015/03/14/HMI.m2015.03.14_23.00.00.jpg,1
2015/03/15/HMI.m2015.03.15_00.00.00.jpg,1
2015/03/15/HMI.m2015.03.15_04.00.00.jpg,1
2015/03/15/HMI.m2015.03.15_06.00.00.jpg,1
2015/03/15/HMI.m2015.03.15_10.00.00.jpg,1
2015/03/15/HMI.m2015.03.15_11.00.00.jpg,1
2015/03/15/HMI.m2015.03.15_21.00.00.jpg,1
2015/03/16/HMI.m2015.03.16_00.00.00.jpg,1
2015/03/16/HMI.m2015.03.16_01.00.00.jpg,1
2015/03/16/HMI.m2015.03.16_03.00.00.jpg,1
2015/03/16/HMI.m2015.03.16_06.00.00.jpg,1
2015/03/16/HMI.m2015.03.16_08.00.00.jpg,1
2015/03/17/HMI.m2015.03.17_01.00.00.jpg,1
2015/03/17/HMI.m2015.03.17_07.00.00.jpg,1
2015/03/17/HMI.m2015.03.17_14.00.00.jpg,1
2015/03/17/HMI.m2015.03.17_16.00.00.jpg,1
2015/03/17/HMI.m2015.03.17_21.00.00.jpg,1
2015/03/19/HMI.m2015.03.19_03.00.00.jpg,0
2015/03/21/HMI.m2015.03.21_12.00.00.jpg,0
2015/03/22/HMI.m2015.03.22_19.00.00.jpg,0
2015/03/22/HMI.m2015.03.22_21.00.00.jpg,0
2015/03/23/HMI.m2015.03.23_19.00.00.jpg,0
2015/03/24/HMI.m2015.03.24_14.00.00.jpg,0
2015/03/25/HMI.m2015.03.25_09.00.00.jpg,0
2015/03/26/HMI.m2015.03.26_08.00.00.jpg,0
2015/03/26/HMI.m2015.03.26_09.00.00.jpg,0
2015/03/26/HMI.m2015.03.26_16.00.00.jpg,0
2015/03/28/HMI.m2015.03.28_06.00.00.jpg,0
2015/03/30/HMI.m2015.03.30_19.00.00.jpg,0
2015/03/31/HMI.m2015.03.31_10.00.00.jpg,0
2015/03/31/HMI.m2015.03.31_15.00.00.jpg,0
2015/04/02/HMI.m2015.04.02_02.00.00.jpg,0
2015/04/04/HMI.m2015.04.04_11.00.00.jpg,0
2015/04/05/HMI.m2015.04.05_11.00.00.jpg,0
2015/04/05/HMI.m2015.04.05_16.00.00.jpg,0
2015/04/06/HMI.m2015.04.06_01.00.00.jpg,0
2015/04/06/HMI.m2015.04.06_09.00.00.jpg,0
2015/04/07/HMI.m2015.04.07_15.00.00.jpg,1
2015/04/07/HMI.m2015.04.07_16.00.00.jpg,1
2015/04/07/HMI.m2015.04.07_17.00.00.jpg,1
2015/04/07/HMI.m2015.04.07_19.00.00.jpg,1
2015/04/07/HMI.m2015.04.07_20.00.00.jpg,1
2015/04/07/HMI.m2015.04.07_22.00.00.jpg,1
2015/04/07/HMI.m2015.04.07_23.00.00.jpg,1
2015/04/08/HMI.m2015.04.08_00.00.00.jpg,1
2015/04/08/HMI.m2015.04.08_02.00.00.jpg,1
2015/04/08/HMI.m2015.04.08_06.00.00.jpg,1
2015/04/08/HMI.m2015.04.08_08.00.00.jpg,1
2015/04/08/HMI.m2015.04.08_09.00.00.jpg,1
2015/04/08/HMI.m2015.04.08_10.00.00.jpg,1
2015/04/08/HMI.m2015.04.08_12.00.00.jpg,1
2015/04/08/HMI.m2015.04.08_14.00.00.jpg,1
2015/04/09/HMI.m2015.04.09_00.00.00.jpg,0
2015/04/10/HMI.m2015.04.10_05.00.00.jpg,0
2015/04/10/HMI.m2015.04.10_12.00.00.jpg,0
2015/04/11/HMI.m2015.04.11_09.00.00.jpg,1
2015/04/11/HMI.m2015.04.11_12.00.00.jpg,1
2015/04/11/HMI.m2015.04.11_18.00.00.jpg,1
2015/04/11/HMI.m2015.04.11_19.00.00.jpg,1
2015/04/11/HMI.m2015.04.11_21.00.00.jpg,1
2015/04/11/HMI.m2015.04.11_23.00.00.jpg,1
2015/04/12/HMI.m2015.04.12_04.00.00.jpg,1
2015/04/12/HMI.m2015.04.12_05.00.00.jpg,1
2015/04/12/HMI.m2015.04.12_13.00.00.jpg,0
2015/04/12/HMI.m2015.04.12_15.00.00.jpg,0
2015/04/13/HMI.m2015.04.13_22.00.00.jpg,0
2015/04/14/HMI.m2015.04.14_14.00.00.jpg,0
2015/04/15/HMI.m2015.04.15_08.00.00.jpg,0
2015/04/15/HMI.m2015.04.15_12.00.00.jpg,0
2015/04/16/HMI.m2015.04.16_00.00.00.jpg,0
2015/04/17/HMI.m2015.04.17_11.00.00.jpg,0
2015/04/18/HMI.m2015.04.18_16.00.00.jpg,0
2015/04/20/HMI.m2015.04.20_11.00.00.jpg,1
2015/04/20/HMI.m2015.04.20_12.00.00.jpg,1
2015/04/20/HMI.m2015.04.20_14.00.00.jpg,1
2015/04/20/HMI.m2015.04.20_17.00.00.jpg,1
2015/04/20/HMI.m2015.04.20_18.00.00.jpg,1
2015/04/20/HMI.m2015.04.20_19.00.00.jpg,1
2015/04/20/HMI.m2015.04.20_20.00.00.jpg,1
2015/04/20/HMI.m2015.04.20_21.00.00.jpg,1
2015/04/21/HMI.m2015.04.21_00.00.00.jpg,1
2015/04/21/HMI.m2015.04.21_01.00.00.jpg,1
2015/04/21/HMI.m2015.04.21_02.00.00.jpg,1
2015/04/21/HMI.m2015.04.21_06.00.00.jpg,1
2015/04/21/HMI.m2015.04.21_13.00.00.jpg,1
2015/04/21/HMI.m2015.04.21_18.00.00.jpg,1
2015/04/21/HMI.m2015.04.21_23.00.00.jpg,1
2015/04/22/HMI.m2015.04.22_00.00.00.jpg,1
2015/04/22/HMI.m2015.04.22_02.00.00.jpg,1
2015/04/22/HMI.m2015.04.22_08.00.00.jpg,1
2015/04/22/HMI.m2015.04.22_10.00.00.jpg,1
2015/04/22/HMI.m2015.04.22_11.00.00.jpg,1
2015/04/22/HMI.m2015.04.22_15.00.00.jpg,1
2015/04/22/HMI.m2015.04.22_16.00.00.jpg,1
2015/04/22/HMI.m2015.04.22_17.00.00.jpg,1
2015/04/22/HMI.m2015.04.22_20.00.00.jpg,1
2015/04/22/HMI.m2015.04.22_22.00.00.jpg,1
2015/04/22/HMI.m2015.04.22_23.00.00.jpg,1
2015/04/23/HMI.m2015.04.23_04.00.00.jpg,1
2015/04/23/HMI.m2015.04.23_06.00.00.jpg,1
2015/04/23/HMI.m2015.04.23_09.00.00.jpg,1
2015/04/26/HMI.m2015.04.26_14.00.00.jpg,0
2015/04/27/HMI.m2015.04.27_00.00.00.jpg,0
2015/04/27/HMI.m2015.04.27_09.00.00.jpg,0
2015/04/28/HMI.m2015.04.28_18.00.00.jpg,0
2015/04/30/HMI.m2015.04.30_00.00.00.jpg,0
2015/04/30/HMI.m2015.04.30_18.00.00.jpg,0
2015/05/01/HMI.m2015.05.01_02.00.00.jpg,0
2015/05/01/HMI.m2015.05.01_10.00.00.jpg,0
2015/05/01/HMI.m2015.05.01_18.00.00.jpg,0
2015/05/03/HMI.m2015.05.03_16.00.00.jpg,0
2015/05/04/HMI.m2015.05.04_03.00.00.jpg,0
2015/05/04/HMI.m2015.05.04_13.00.00.jpg,1
2015/05/04/HMI.m2015.05.04_17.00.00.jpg,1
2015/05/04/HMI.m2015.05.04_20.00.00.jpg,1
2015/05/05/HMI.m2015.05.05_03.00.00.jpg,1
2015/05/05/HMI.m2015.05.05_13.00.00.jpg,1
2015/05/05/HMI.m2015.05.05_19.00.00.jpg,1
2015/05/05/HMI.m2015.05.05_21.00.00.jpg,1
2015/05/05/HMI.m2015.05.05_22.00.00.jpg,1
2015/05/06/HMI.m2015.05.06_04.00.00.jpg,1
2015/05/06/HMI.m2015.05.06_07.00.00.jpg,1
2015/05/06/HMI.m2015.05.06_09.00.00.jpg,1
2015/05/06/HMI.m2015.05.06_15.00.00.jpg,0
2015/05/06/HMI.m2015.05.06_20.00.00.jpg,0
2015/05/06/HMI.m2015.05.06_21.00.00.jpg,0
2015/05/08/HMI.m2015.05.08_17.00.00.jpg,0
2015/05/08/HMI.m2015.05.08_21.00.00.jpg,0
2015/05/09/HMI.m2015.05.09_12.00.00.jpg,0
2015/05/09/HMI.m2015.05.09_21.00.00.jpg,0
2015/05/09/HMI.m2015.05.09_22.00.00.jpg,0
2015/05/11/HMI.m2015.05.11_06.00.00.jpg,0
2015/05/11/HMI.m2015.05.11_18.00.00.jpg,0
2015/05/12/HMI.m2015.05.12_15.00.00.jpg,0
2015/05/15/HMI.m2015.05.15_16.00.00.jpg,0
2015/05/15/HMI.m2015.05.15_18.00.00.jpg,0
2015/05/16/HMI.m2015.05.16_14.00.00.jpg,0
2015/05/16/HMI.m2015.05.16_15.00.00.jpg,0
2015/05/16/HMI.m2015.05.16_18.00.00.jpg,0
2015/05/17/HMI.m2015.05.17_16.00.00.jpg,0
2015/05/17/HMI.m2015.05.17_20.00.00.jpg,0
2015/05/20/HMI.m2015.05.20_01.00.00.jpg,0
2015/05/20/HMI.m2015.05.20_07.00.00.jpg,0
2015/05/21/HMI.m2015.05.21_22.00.00.jpg,0
2015/05/22/HMI.m2015.05.22_12.00.00.jpg,0
2015/05/22/HMI.m2015.05.22_21.00.00.jpg,0
2015/05/24/HMI.m2015.05.24_09.00.00.jpg,0
2015/05/24/HMI.m2015.05.24_15.00.00.jpg,0
2015/05/24/HMI.m2015.05.24_23.00.00.jpg,0
2015/05/26/HMI.m2015.05.26_05.00.00.jpg,0
2015/05/27/HMI.m2015.05.27_07.00.00.jpg,0
2015/05/28/HMI.m2015.05.28_03.00.00.jpg,0
2015/05/28/HMI.m2015.05.28_05.00.00.jpg,0
2015/05/28/HMI.m2015.05.28_11.00.00.jpg,0
2015/05/28/HMI.m2015.05.28_15.00.00.jpg,0
2015/05/31/HMI.m2015.05.31_01.00.00.jpg,0
2015/06/02/HMI.m2015.06.02_18.00.00.jpg,0
2015/06/03/HMI.m2015.06.03_08.00.00.jpg,0
2015/06/04/HMI.m2015.06.04_17.00.00.jpg,0
2015/06/05/HMI.m2015.06.05_02.00.00.jpg,0
2015/06/05/HMI.m2015.06.05_05.00.00.jpg,0
2015/06/06/HMI.m2015.06.06_12.00.00.jpg,0
2015/06/07/HMI.m2015.06.07_22.00.00.jpg,0
2015/06/08/HMI.m2015.06.08_18.00.00.jpg,0
2015/06/09/HMI.m2015.06.09_13.00.00.jpg,0
2015/06/10/HMI.m2015.06.10_12.00.00.jpg,1
2015/06/10/HMI.m2015.06.10_13.00.00.jpg,1
2015/06/10/HMI.m2015.06.10_14.00.00.jpg,1
2015/06/10/HMI.m2015.06.10_15.00.00.jpg,1
2015/06/10/HMI.m2015.06.10_20.00.00.jpg,1
2015/06/10/HMI.m2015.06.10_21.00.00.jpg,1
2015/06/10/HMI.m2015.06.10_22.00.00.jpg,1
2015/06/11/HMI.m2015.06.11_00.00.00.jpg,1
2015/06/11/HMI.m2015.06.11_04.00.00.jpg,1
2015/06/11/HMI.m2015.06.11_05.00.00.jpg,1
2015/06/11/HMI.m2015.06.11_08.00.00.jpg,1
2015/06/12/HMI.m2015.06.12_08.00.00.jpg,1
2015/06/12/HMI.m2015.06.12_11.00.00.jpg,1
2015/06/12/HMI.m2015.06.12_12.00.00.jpg,1
2015/06/12/HMI.m2015.06.12_14.00.00.jpg,1
2015/06/12/HMI.m2015.06.12_17.00.00.jpg,1
2015/06/12/HMI.m2015.06.12_19.00.00.jpg,1
2015/06/12/HMI.m2015.06.12_20.00.00.jpg,1
2015/06/12/HMI.m2015.06.12_23.00.00.jpg,1
2015/06/13/HMI.m2015.06.13_00.00.00.jpg,1
2015/06/13/HMI.m2015.06.13_02.00.00.jpg,1
2015/06/13/HMI.m2015.06.13_13.00.00.jpg,1
2015/06/13/HMI.m2015.06.13_16.00.00.jpg,1
2015/06/13/HMI.m2015.06.13_19.00.00.jpg,1
2015/06/13/HMI.m2015.06.13_20.00.00.jpg,1
2015/06/13/HMI.m2015.06.13_23.00.00.jpg,1
2015/06/14/HMI.m2015.06.14_00.00.00.jpg,1
2015/06/14/HMI.m2015.06.14_15.00.00.jpg,0
2015/06/15/HMI.m2015.06.15_09.00.00.jpg,0
2015/06/17/HMI.m2015.06.17_01.00.00.jpg,1
2015/06/17/HMI.m2015.06.17_02.00.00.jpg,1
2015/06/17/HMI.m2015.06.17_04.00.00.jpg,1
2015/06/17/HMI.m2015.06.17_06.00.00.jpg,1
2015/06/17/HMI.m2015.06.17_10.00.00.jpg,1
2015/06/17/HMI.m2015.06.17_16.00.00.jpg,1
2015/06/17/HMI.m2015.06.17_17.00.00.jpg,1
2015/06/17/HMI.m2015.06.17_18.00.00.jpg,1
2015/06/17/HMI.m2015.06.17_22.00.00.jpg,1
2015/06/18/HMI.m2015.06.18_00.00.00.jpg,1
2015/06/18/HMI.m2015.06.18_03.00.00.jpg,1
2015/06/18/HMI.m2015.06.18_08.00.00.jpg,1
2015/06/18/HMI.m2015.06.18_09.00.00.jpg,1
2015/06/18/HMI.m2015.06.18_11.00.00.jpg,1
2015/06/18/HMI.m2015.06.18_14.00.00.jpg,1
2015/06/18/HMI.m2015.06.18_16.00.00.jpg,1
2015/06/19/HMI.m2015.06.19_08.00.00.jpg,1
2015/06/19/HMI.m2015.06.19_09.00.00.jpg,1
2015/06/19/HMI.m2015.06.19_12.00.00.jpg,1
2015/06/19/HMI.m2015.06.19_16.00.00.jpg,1
2015/06/19/HMI.m2015.06.19_19.00.00.jpg,1
2015/06/19/HMI.m2015.06.19_23.00.00.jpg,1
2015/06/20/HMI.m2015.06.20_04.00.00.jpg,1
