label,goes_class
2014/11/29/HMI.m2014.11.29_21.00.00.jpg,0
2014/12/12/HMI.m2014.12.12_07.00.00.jpg,1
2014/12/13/HMI.m2014.12.13_14.00.00.jpg,0
2014/12/13/HMI.m2014.12.13_17.00.00.jpg,0
2014/12/14/HMI.m2014.12.14_12.00.00.jpg,1
2014/12/20/HMI.m2014.12.20_00.00.00.jpg,1
2014/12/21/HMI.m2014.12.21_05.00.00.jpg,1
2014/12/25/HMI.m2014.12.25_19.00.00.jpg,0
2014/12/25/HMI.m2014.12.25_22.00.00.jpg,0
2014/12/28/HMI.m2014.12.28_22.00.00.jpg,0
